bench-name,core-freq,memory-freq,problem-size,local-size,num-iters,kernel-time-mean,kernel-time-stddev,kerne-time-min,kernel-time-max,run-time-mean,run-time-stddev,run-time-min,run-time-max,kernel-energy-mean,kernel-energy-stddev,kernel-energy-max,kernel-energy-min
Matrix_mul,0,0,3072,1024,1,0.137798,0.000284,,,0.138161,0.000291,0.137775,,25.287292,0.088301,25.429444,25.187500
Matrix_mul,0,0,3072,512,1,0.137828,0.000086,,,0.138190,0.000091,0.138084,,25.194250,0.031987,25.228698,25.152649
Matrix_mul,0,0,3072,256,1,0.137646,0.000573,,,0.138011,0.000562,0.137459,,25.096240,0.118142,25.252625,24.975220
Matrix_mul,0,0,3072,64,1,0.138040,0.000326,,,0.138404,0.000337,0.138005,,24.869946,0.070458,24.990052,24.813415
Matrix_mul,0,0,3072,512,1,0.137999,0.000480,,,0.138361,0.000470,0.137721,,25.258960,0.101730,25.356751,25.123536
Matrix_mul,0,0,3072,256,1,0.137621,0.000379,,,0.137979,0.000375,0.137483,,25.165674,0.113303,25.330871,25.010803
Matrix_mul,0,0,3072,64,1,0.137623,0.000340,,,0.138010,0.000353,0.137473,,24.829614,0.121033,24.995545,24.680176
Matrix_mul,0,0,3072,1024,1,0.137512,0.000327,,,0.137870,0.000317,0.137504,,25.220520,0.051865,25.268982,25.137818
Matrix_mul,0,0,3072,512,1,0.137843,0.000269,,,0.138204,0.000289,0.137829,,25.244617,0.013112,25.262207,25.225647
Matrix_mul,0,0,3072,128,1,0.138000,0.000281,,,0.138364,0.000286,0.137917,,25.074255,0.114217,25.176392,24.883057
Matrix_mul,0,0,3072,64,1,0.137579,0.000502,,,0.137942,0.000480,0.137149,,24.728955,0.100789,24.880187,24.619629
Matrix_mul,0,0,3072,256,1,0.137587,0.000147,,,0.137944,0.000151,0.137690,,25.103687,0.046560,25.145447,25.037720
Matrix_mul,0,0,3072,64,1,0.137737,0.000315,,,0.138096,0.000324,0.137649,,24.810950,0.074798,24.894043,24.715637
Matrix_mul,0,0,3072,1024,1,0.137746,0.000430,,,0.138133,0.000452,0.137570,,25.302539,0.075084,25.411499,25.208008
Matrix_mul,0,0,3072,128,1,0.137595,0.000249,,,0.137958,0.000270,0.137643,,24.844384,0.058014,24.887268,24.750427
Matrix_mul,0,0,3072,64,1,0.137797,0.000297,,,0.138159,0.000312,0.137720,,24.608948,0.063506,24.668030,24.520142
Matrix_mul,0,0,3072,128,1,0.137665,0.000318,,,0.138037,0.000324,0.137701,,24.964099,0.059261,25.028015,24.876098
Matrix_mul,0,0,3072,512,1,0.137978,0.000355,,,0.138337,0.000352,0.137947,,25.286829,0.093324,25.392579,25.205566
Matrix_mul,0,0,3072,64,1,0.137796,0.000140,,,0.138155,0.000126,0.137977,,24.756274,0.037653,24.805298,24.700928
Matrix_mul,0,0,3072,64,1,0.137892,0.000172,,,0.138261,0.000162,0.138145,,24.779834,0.039822,24.849182,24.750976
Matrix_mul,0,0,3072,1024,1,0.137759,0.000497,,,0.138128,0.000492,0.137288,,25.280445,0.091004,25.372071,25.127259
Matrix_mul,0,0,3072,512,1,0.137852,0.000626,,,0.138225,0.000651,0.137376,,25.183106,0.095022,25.307557,25.090149
Matrix_mul,0,0,3072,256,1,0.137967,0.000313,,,0.138348,0.000282,0.138032,,25.133374,0.087712,25.233521,25.010986
Matrix_mul,0,0,3072,64,1,0.137804,0.000309,,,0.138167,0.000291,0.137738,,24.831702,0.061191,24.887634,24.733765
Matrix_mul,0,0,3072,64,1,0.137635,0.000184,,,0.137999,0.000181,0.137780,,24.804016,0.035917,24.836669,24.743103
Matrix_mul,0,0,3072,512,1,0.137920,0.000226,,,0.138282,0.000208,0.137996,,25.279785,0.077263,25.383667,25.170898
Matrix_mul,0,0,3072,128,1,0.137870,0.000184,,,0.138236,0.000179,0.138073,,24.923120,0.065163,25.018066,24.853699
Matrix_mul,0,0,3072,512,1,0.137800,0.000484,,,0.138166,0.000494,0.137444,,25.211401,0.095130,25.369812,25.118042
Matrix_mul,0,0,3072,1024,1,0.137949,0.000311,,,0.138306,0.000308,0.137954,,25.308227,0.071572,25.371154,25.186218
Matrix_mul,0,0,3072,64,1,0.137335,0.000491,,,0.137706,0.000516,0.137037,,24.572143,0.088064,24.719971,24.488647
Matrix_mul,0,0,3072,64,1,0.137873,0.000387,,,0.138246,0.000394,0.137634,,24.522107,0.118735,24.655640,24.358215
Matrix_mul,0,0,3072,256,1,0.138032,0.000321,,,0.138405,0.000317,0.137976,,25.112366,0.108900,25.225769,24.973938
Matrix_mul,0,0,3072,128,1,0.137771,0.000388,,,0.138129,0.000389,0.137491,,24.966345,0.089525,25.100586,24.858154
Matrix_mul,0,0,3072,1024,1,0.137626,0.000163,,,0.138005,0.000145,0.137875,,25.238916,0.057939,25.285583,25.152100
Matrix_mul,0,0,3072,128,1,0.137924,0.000357,,,0.138286,0.000375,0.137830,,24.896985,0.009512,24.907166,24.886414
Matrix_mul,0,0,3072,128,1,0.137798,0.000437,,,0.138158,0.000437,0.137398,,24.906824,0.100960,25.040039,24.755737
Matrix_mul,0,0,3072,128,1,0.137644,0.000146,,,0.138009,0.000113,0.137874,,24.952234,0.070059,25.025085,24.836426
Matrix_mul,0,0,3072,64,1,0.137830,0.000228,,,0.138196,0.000246,0.137817,,24.837525,0.025109,24.859070,24.795471
Matrix_mul,0,0,3072,64,1,0.137978,0.000410,,,0.138340,0.000414,0.137657,,24.594837,0.120894,24.726746,24.442200
Matrix_mul,0,0,3072,256,1,0.137898,0.000234,,,0.138251,0.000240,0.137926,,25.071094,0.052512,25.125427,24.985046
Matrix_mul,0,0,3072,1024,1,0.137769,0.000204,,,0.138132,0.000196,0.137874,,25.272852,0.050765,25.341004,25.205078
Matrix_mul,0,0,3072,64,1,0.137702,0.000238,,,0.138066,0.000244,0.137772,,24.746375,0.094092,24.812866,24.598938
Matrix_mul,0,0,3072,256,1,0.137906,0.000448,,,0.138261,0.000433,0.137785,,25.223157,0.138402,25.335632,25.048096
Matrix_mul,0,0,3072,512,1,0.138015,0.000351,,,0.138435,0.000336,0.138006,,25.217077,0.106389,25.347717,25.057251
Matrix_mul,0,0,3072,256,1,0.137522,0.000640,,,0.137895,0.000629,0.137147,,25.089502,0.108453,25.221252,24.919067
Matrix_mul,0,0,3072,64,1,0.137791,0.000208,,,0.138147,0.000222,0.138000,,24.871435,0.098227,24.979431,24.710571
Matrix_mul,0,0,3072,64,1,0.137724,0.000391,,,0.138081,0.000391,0.137609,,24.652466,0.078287,24.743530,24.537659
Matrix_mul,0,0,3072,256,1,0.137866,0.000223,,,0.138222,0.000239,0.137851,,25.107751,0.040962,25.142701,25.053283
Matrix_mul,0,0,3072,128,1,0.137946,0.000444,,,0.138316,0.000451,0.137714,,25.058826,0.072403,25.182495,24.997864
Matrix_mul,0,0,3072,128,1,0.137780,0.000076,,,0.138143,0.000062,0.138079,,25.003870,0.028020,25.044251,24.965027
Matrix_mul,0,0,3072,512,1,0.137837,0.000283,,,0.138202,0.000287,0.137696,,25.222546,0.042517,25.280944,25.182495
Matrix_mul,0,0,3072,64,1,0.137892,0.000269,,,0.138267,0.000274,0.137860,,24.778137,0.094669,24.898926,24.638916
Matrix_mul,0,0,3072,128,1,0.137915,0.000187,,,0.138281,0.000171,0.138076,,25.046948,0.086442,25.172241,24.933898
Matrix_mul,0,0,3072,256,1,0.137691,0.000203,,,0.138056,0.000214,0.137695,,25.131201,0.021486,25.155212,25.107117
Matrix_mul,0,0,3072,128,1,0.137710,0.000300,,,0.138070,0.000309,0.137619,,24.916870,0.051246,24.974976,24.838196
Matrix_mul,0,0,3072,512,1,0.137803,0.000257,,,0.138258,0.000262,0.137955,,25.227966,0.073195,25.319030,25.115539
Matrix_mul,0,0,3072,512,1,0.137903,0.000320,,,0.138264,0.000332,0.137838,,25.313953,0.082869,25.395508,25.202393
Matrix_mul,0,0,3072,64,1,0.137951,0.000282,,,0.138320,0.000275,0.137953,,24.855236,0.046120,24.920532,24.796203
Matrix_mul,0,0,3072,1024,1,0.137565,0.000258,,,0.137925,0.000244,0.137677,,25.263281,0.052438,25.305420,25.181885
Matrix_mul,0,0,3072,512,1,0.137549,0.000379,,,0.137910,0.000371,0.137343,,25.216858,0.083586,25.280883,25.090821
Matrix_mul,0,0,3072,128,1,0.137816,0.000346,,,0.138189,0.000348,0.137875,,24.954358,0.054829,25.043701,24.899598
Matrix_mul,0,0,3072,256,1,0.137804,0.000288,,,0.138159,0.000289,0.137763,,25.139270,0.076581,25.206054,25.050476
Matrix_mul,0,0,3072,256,1,0.137971,0.000210,,,0.138334,0.000208,0.137982,,25.166748,0.034145,25.191711,25.109802
Matrix_mul,0,0,3072,512,1,0.137669,0.000219,,,0.138039,0.000202,0.137850,,25.189697,0.049830,25.261536,25.127747
Matrix_mul,0,0,3072,128,1,0.137856,0.000318,,,0.138215,0.000300,0.137694,,25.078528,0.139039,25.222473,24.863220
Matrix_mul,0,0,3072,1024,1,0.137641,0.000094,,,0.138010,0.000116,0.137862,,25.190247,0.074252,25.272888,25.103577
Matrix_mul,0,0,3072,512,1,0.137714,0.000490,,,0.138077,0.000480,0.137340,,25.199280,0.100119,25.320007,25.081360
Matrix_mul,0,0,3072,1024,1,0.137708,0.000162,,,0.138086,0.000187,0.137853,,25.268249,0.101584,25.432373,25.185547
Matrix_mul,0,0,3072,64,1,0.137640,0.000337,,,0.138031,0.000317,0.137533,,24.540857,0.113467,24.700134,24.429932
Matrix_mul,0,0,3072,512,1,0.137683,0.000195,,,0.138052,0.000178,0.137850,,25.211072,0.096456,25.287232,25.043274
Matrix_mul,0,0,3072,512,1,0.137501,0.000214,,,0.137866,0.000209,0.137596,,25.224988,0.029070,25.249817,25.177246
Matrix_mul,0,0,3072,1024,1,0.137826,0.000107,,,0.138189,0.000126,0.138028,,25.265418,0.034037,25.312073,25.221436
Matrix_mul,0,0,3072,256,1,0.137592,0.000164,,,0.137959,0.000171,0.137755,,25.160083,0.113049,25.317932,25.039368
Matrix_mul,0,0,3072,128,1,0.137822,0.000485,,,0.138184,0.000476,0.137528,,25.042969,0.105080,25.191772,24.923157
Matrix_mul,0,0,3072,512,1,0.137531,0.000290,,,0.137898,0.000291,0.137478,,25.228625,0.058641,25.319580,25.164917
Matrix_mul,0,0,3072,512,1,0.137629,0.000604,,,0.138051,0.000597,0.137065,,25.185486,0.140955,25.335938,24.964538
Matrix_mul,0,0,3072,1024,1,0.137904,0.000167,,,0.138281,0.000172,0.138029,,25.285987,0.051378,25.341248,25.216980
Matrix_mul,0,0,3072,64,1,0.137886,0.000384,,,0.138250,0.000377,0.137816,,24.826673,0.070407,24.921753,24.752259
Matrix_mul,0,0,3072,1024,1,0.137672,0.000685,,,0.138053,0.000686,0.137027,,25.254370,0.155941,25.388245,24.987366
Matrix_mul,0,0,3072,256,1,0.137932,0.000474,,,0.138294,0.000478,0.137622,,25.113672,0.120863,25.259827,24.948120
Matrix_mul,0,0,3072,256,1,0.137726,0.000279,,,0.138101,0.000290,0.137805,,25.184350,0.050081,25.248840,25.111694
Matrix_mul,0,0,3072,512,1,0.137492,0.000356,,,0.137852,0.000359,0.137290,,25.204993,0.051207,25.234619,25.114563
Matrix_mul,0,0,3072,128,1,0.137590,0.000441,,,0.137945,0.000423,0.137342,,25.061230,0.125548,25.212402,24.863892
Matrix_mul,0,0,3072,256,1,0.137694,0.000442,,,0.138087,0.000494,0.137295,,25.105615,0.066724,25.170715,24.999328
Matrix_mul,0,0,3072,1024,1,0.137637,0.000310,,,0.138033,0.000345,0.137449,,25.251319,0.048653,25.322510,25.186646
Matrix_mul,0,0,3072,256,1,0.137657,0.000223,,,0.138019,0.000218,0.137702,,25.149158,0.116963,25.282593,24.972900
Matrix_mul,0,0,3072,512,1,0.137620,0.000216,,,0.138066,0.000262,0.137705,,25.198913,0.054344,25.247863,25.111084
Matrix_mul,0,0,3072,256,1,0.137867,0.000247,,,0.138227,0.000246,0.137834,,25.129663,0.092414,25.213623,24.982727
Matrix_mul,0,0,3072,512,1,0.137558,0.000467,,,0.137944,0.000451,0.137507,,25.190063,0.052636,25.241944,25.104736
Matrix_mul,0,0,3072,512,1,0.137899,0.000292,,,0.138324,0.000295,0.137932,,25.218750,0.120514,25.352905,25.027283
Matrix_mul,0,0,3072,128,1,0.137827,0.000381,,,0.138191,0.000385,0.137608,,24.996191,0.062589,25.105164,24.954956
Matrix_mul,0,0,3072,1024,1,0.137787,0.000191,,,0.138160,0.000173,0.137864,,25.308606,0.046601,25.357849,25.248169
Matrix_mul,0,0,3072,64,1,0.137597,0.000218,,,0.137954,0.000222,0.137692,,24.788989,0.065279,24.846130,24.677308
Matrix_mul,0,0,3072,64,1,0.137725,0.000339,,,0.138084,0.000336,0.137535,,24.745007,0.059908,24.801941,24.654724
Matrix_mul,0,0,3072,64,1,0.137624,0.000317,,,0.137999,0.000304,0.137661,,24.697595,0.053867,24.768554,24.637879
Matrix_mul,0,0,3072,64,1,0.137854,0.000253,,,0.138232,0.000276,0.137918,,24.796802,0.071669,24.901611,24.736634
Matrix_mul,0,0,3072,128,1,0.138021,0.000078,,,0.138378,0.000068,0.138283,,24.941980,0.046213,25.002625,24.884582
Matrix_mul,0,0,3072,64,1,0.138006,0.000265,,,0.138375,0.000257,0.138153,,24.692127,0.073740,24.816773,24.638367
Matrix_mul,0,0,3072,512,1,0.137761,0.000142,,,0.138127,0.000146,0.137934,,25.225855,0.111956,25.373291,25.112244
Matrix_mul,0,0,3072,256,1,0.137939,0.000386,,,0.138306,0.000376,0.137932,,25.208521,0.088005,25.337647,25.105408
Matrix_mul,0,0,3072,64,1,0.137518,0.000585,,,0.137867,0.000579,0.137186,,24.756946,0.134876,24.925720,24.613953
Matrix_mul,0,0,3072,1024,1,0.137824,0.000418,,,0.138190,0.000406,0.137762,,25.356092,0.088296,25.447266,25.247010
Matrix_mul,0,0,3072,1024,1,0.137593,0.000512,,,0.137956,0.000513,0.137157,,25.256469,0.062849,25.315307,25.155639
Matrix_mul,0,0,3072,256,1,0.137717,0.000439,,,0.138080,0.000431,0.137403,,25.042590,0.094058,25.128052,24.935120
Matrix_mul,0,0,3072,128,1,0.137927,0.000509,,,0.138312,0.000490,0.137761,,25.052258,0.094085,25.183594,24.930481
Matrix_mul,0,0,3072,64,1,0.137578,0.000337,,,0.137937,0.000343,0.137376,,24.793921,0.077551,24.877014,24.707763
Matrix_mul,0,0,3072,512,1,0.137823,0.000273,,,0.138190,0.000287,0.137841,,25.251233,0.017147,25.267273,25.225464
Matrix_mul,0,0,3072,1024,1,0.137503,0.000720,,,0.137888,0.000746,0.136652,,25.244385,0.058982,25.291076,25.145630
Matrix_mul,0,0,3072,512,1,0.137795,0.000387,,,0.138178,0.000384,0.137622,,25.251343,0.108135,25.372314,25.090638
Matrix_mul,0,0,3072,512,1,0.137834,0.000460,,,0.138202,0.000449,0.137703,,25.244763,0.092717,25.345459,25.135803
Matrix_mul,0,0,3072,1024,1,0.137659,0.000400,,,0.138024,0.000417,0.137617,,25.299927,0.054887,25.394775,25.260681
Matrix_mul,0,0,3072,256,1,0.138150,0.000359,,,0.138517,0.000351,0.138152,,25.193823,0.090492,25.292053,25.086853
Matrix_mul,0,0,3072,64,1,0.138436,0.001784,,,0.138796,0.001783,0.137803,,24.800391,0.142866,24.959168,24.567810
Matrix_mul,0,0,3072,512,1,0.137787,0.000244,,,0.138151,0.000220,0.137871,,25.222522,0.049929,25.282349,25.157104
Matrix_mul,0,0,3072,64,1,0.137861,0.000303,,,0.138223,0.000311,0.137948,,24.818664,0.051810,24.894897,24.748657
Matrix_mul,0,0,3072,1024,1,0.137539,0.000278,,,0.137907,0.000294,0.137629,,25.260547,0.036811,25.299683,25.206420
Matrix_mul,0,0,3072,256,1,0.137782,0.000236,,,0.138138,0.000224,0.137950,,25.089062,0.064273,25.154907,25.005371
